+----------------------------------------------------+-----------------------+---------------------------+---------------------------+----------+------------------------------+
| Nombre                                             | Marca                 | Tipo                      | Variante                  | Tamaño   | Categoría                    |
| VINO CORDERO PIEL DE LOBO CABERNET 3 Lt.           | CORDERO PIEL DE LOBO  | Vino                      | CABERNET                  | 3 l      | Vinos                        |
| VINO CORDERO PIEL DE LOBO CABERNET 750 CC.         | CORDERO PIEL DE LOBO  | Vino                      | CABERNET                  | 750 ml   | Vinos                        |
| VINO CORDERO PIEL DE LOBO DULCE 750 CC.            | CORDERO PIEL DE LOBO  | Vino                      | DULCE                     | 750 ml   | Vinos                        |
| VINO CORDERO PIEL DE LOBO MALBEC 750 CC.           | CORDERO PIEL DE LOBO  | Vino                      | MALBEC                    | 750 ml   | Vinos                        |
| VINO COSECHA TARDIA BLANCO 750 CC.                 | COSECHA               | Vino                      | TARDIA BLANCO             | 750 ml   | Vinos                        |
| VINO COSECHA TARDIA ROSADO 750 CC.                 | COSECHA               | Vino                      | TARDIA ROSADO             | 750 ml   | Vinos                        |
| VINO COSECHA TARDIA TINTO 750 CC.                  | COSECHA               | Vino                      | TARDIA TINTO              | 750 ml   | Vinos                        |
| VINO CRIOS MALBEC 750 CC.                          | CRIOS                 | Vino                      | MALBEC                    | 750 ml   | Vinos                        |
| VINO CRIOS RED BLEND 750 CC.                       | CRIOS                 | Vino                      | RED BLEND                 | 750 ml   | Vinos                        |
| VINO CRUZ ALTA CABERNET 750 CC.                    | CRUZ ALTA             | Vino                      | CABERNET                  | 750 ml   | Vinos                        |
| VINO CRUZ ALTA CHARDONNAY 750 CC.                  | CRUZ ALTA             | Vino                      | CHARDONNAY                | 750 ml   | Vinos                        |
| VINO CRUZ ALTA MALBEC 750 CC.                      | CRUZ ALTA             | Vino                      | MALBEC                    | 750 ml   | Vinos                        |
| VINO CUESTA DEL SOLAR TINTO 1.125 Lt.              | CUESTA DEL SOLAR      | Vino                      | TINTO                     | 1.125 l  | Vinos                        |
| VINO DESIGUAL SAUVIGNON BLANC 750 CC.              | DESIGUAL              | Vino                      | SAUVIGNON BLANC           | 750 ml   | Vinos                        |
| VINO DILEMA BCO.DULCE 750 CC.                      | DILEMA                | Vino                      | BCO.DULCE                 | 750 ml   | Vinos                        |
| VINO DILEMA MALBEC 750 CC.                         | DILEMA                | Vino                      | MALBEC                    | 750 ml   | Vinos                        |
| VINO DILEMA ROSADO DCE 750 CC.                     | DILEMA                | Vino                      | ROSADO DCE                | 750 ml   | Vinos                        |
| VINO DILEMA TINTO 750 CC.                          | DILEMA                | Vino                      | TINTO                     | 750 ml   | Vinos                        |
| VINO DO�A PAULA CABERNET 750 CC.                   | DOÑA PAULA            | Vino                      | CABERNET                  | 750 ml   | Vinos                        |
| VINO DO�A PAULA MALBEC 750 CC.                     | DOÑA PAULA            | Vino                      | MALBEC                    | 750 ml   | Vinos                        |
| VINO DON MALBEC 750 CC.                            | DON MALBEC            | Vino                      |                           | 750 ml   | Vinos                        |
| VINO DON VALENTIN CABERNET 750 CC.                 | DON VALENTIN          | Vino                      | CABERNET                  | 750 ml   | Vinos                        |
| VINO DON VALENTIN LACRADO 750 CC.                  | DON VALENTIN          | Vino                      | LACRADO                   | 750 ml   | Vinos                        |
| VINO DON VALENTIN LACRADO BLA 750 CC.              | DON VALENTIN          | Vino                      | LACRADO BLA               | 750 ml   | Vinos                        |
| VINO DON VALENTIN MALBEC 750 CC.                   | DON VALENTIN          | Vino                      | MALBEC                    | 750 ml   | Vinos                        |
| VINO DV CATENA CAB/CABERNET 750 CC.                | DV CATENA             | Vino                      | CAB/CABERNET              | 750 ml   | Vinos                        |
| VINO DV CATENA CAB/MALBEC 750 CC.                  | DV CATENA             | Vino                      | CAB/MALBEC                | 750 ml   | Vinos                        |
| VINO DV CATENA MAL/MALBEC 750 CC.                  | DV CATENA             | Vino                      | MAL/MALBEC                | 750 ml   | Vinos                        |
| VINO DV CATENA PIN/PINOT 750 CC.                   | DV CATENA             | Vino                      | PIN/PINOT                 | 750 ml   | Vinos                        |
| VINO DV CATENA SYR-SYR 750 CC.                     | DV CATENA             | Vino                      | SYR-SYR                   | 750 ml   | Vinos                        |
| VINO E.MENDOZA BON/MALBEC 750 CC.                  | E.MENDOZA             | Vino                      | BON/MALBEC                | 750 ml   | Vinos                        |
| VINO E.MENDOZA CAB/MALBEC 750 CC.                  | E.MENDOZA             | Vino                      | CAB/MALBEC                | 750 ml   | Vinos                        |
| VINO E.MENDOZA CABERNET 750 CC.                    | E.MENDOZA             | Vino                      | CABERNET                  | 750 ml   | Vinos                        |
| VINO E.MENDOZA CHAR/CHENNIN 750 CC.                | E.MENDOZA             | Vino                      | CHAR/CHENNIN              | 750 ml   | Vinos                        |
| VINO E.MENDOZA CHARDONNAY 750 CC.                  | E.MENDOZA             | Vino                      | CHARDONNAY                | 750 ml   | Vinos                        |
| VINO E.MENDOZA CHENIN DCE 750 CC.                  | E.MENDOZA             | Vino                      | CHENIN DCE                | 750 ml   | Vinos                        |
| VINO E.MENDOZA MALBEC 750 CC.                      | E.MENDOZA             | Vino                      | MALBEC                    | 750 ml   | Vinos                        |
| VINO E.MENDOZA MER/MALBEC 750 CC.                  | E.MENDOZA             | Vino                      | MER/MALBEC                | 750 ml   | Vinos                        |
| VINO ELEGIDO CABERNET 750 CC.                      | ELEGIDO               | Vino                      | CABERNET                  | 750 ml   | Vinos                        |
| VINO ELEGIDO CHARDONNAY 750 CC.                    | ELEGIDO               | Vino                      | CHARDONNAY                | 750 ml   | Vinos                        |
| VINO ELEGIDO MALBEC 750 CC.                        | ELEGIDO               | Vino                      | MALBEC                    | 750 ml   | Vinos                        |
| VINO EMILIA CABERNET 750 CC.                       | EMILIA                | Vino                      | CABERNET                  | 750 ml   | Vinos                        |
| VINO EMILIA CHARDONNAY 750 CC.                     | EMILIA                | Vino                      | CHARDONNAY                | 750 ml   | Vinos                        |
| VINO EMILIA MALBEC 750 CC.                         | EMILIA                | Vino                      | MALBEC                    | 750 ml   | Vinos                        |
